image_path,width,height,class_id,xmin,ymin,xmax,ymax
Knife\Knife_First_Clean_Howard\knife_309.jpg,1920,1440,2,831.0,304.0,1889.0,1018.0
Knife\Knife_First_Clean_Howard\knife_316.jpg,989,512,2,1.0,91.0,475.0,318.0
Knife\Knife_First_Clean_Howard\knife_325.jpg,900,600,2,392.0,250.0,861.0,567.0
Knife\Knife_First_Clean_Howard\knife_327.jpg,225,182,2,30.0,84.0,141.0,147.0
Knife\Knife_First_Clean_Howard\knife_330.jpg,1600,1124,2,491.0,262.0,999.0,787.0
Knife\Knife_First_Clean_Howard\knife_332.jpg,800,525,2,402.0,180.0,739.0,328.0
Knife\Knife_First_Clean_Howard\knife_333.jpg,500,378,2,2.0,164.0,238.0,371.0
Knife\Knife_First_Clean_Howard\knife_334.jpg,900,697,2,1.0,15.0,403.0,333.0
Knife\Knife_First_Clean_Howard\knife_336.jpg,1500,1122,2,19.0,338.0,683.0,762.0
Knife\Knife_First_Clean_Howard\knife_340.jpg,777,536,2,1.0,191.0,425.0,355.0
Knife\Knife_First_Clean_Howard\knife_342.jpg,250,187,2,118.0,69.0,194.0,181.0
Knife\Knife_First_Clean_Howard\knife_343.jpg,640,480,2,24.0,294.0,551.0,459.0
Knife\Knife_First_Clean_Howard\knife_344.jpg,550,412,2,222.0,20.0,548.0,219.0
Knife\Knife_First_Clean_Howard\knife_347.jpg,900,674,2,124.0,246.0,540.0,646.0
Knife\Knife_First_Clean_Howard\knife_348.jpg,754,571,2,311.0,1.0,753.0,263.0
Knife\Knife_First_Clean_Howard\knife_349.jpg,700,500,2,37.0,231.0,324.0,467.0
Knife\Knife_First_Clean_Howard\knife_351.jpg,1498,1004,2,155.0,94.0,982.0,590.0
Knife\Knife_First_Clean_Howard\knife_352.jpg,640,480,2,364.0,31.0,627.0,217.0
Knife\Knife_First_Clean_Howard\knife_355.jpg,1600,1008,2,153.0,169.0,928.0,642.0
Knife\Knife_First_Clean_Howard\knife_358.jpg,864,636,2,28.0,234.0,604.0,607.0
Knife\Knife_First_Clean_Howard\knife_361.jpg,821,550,2,206.0,120.0,525.0,312.0
Knife\Knife_First_Clean_Howard\knife_361.jpg,821,550,2,15.0,10.0,281.0,329.0
Knife\Knife_First_Clean_Howard\knife_363.jpg,1000,724,2,39.0,343.0,529.0,651.0
Knife\Knife_First_Clean_Howard\knife_363.jpg,1000,724,2,503.0,85.0,849.0,290.0
Knife\Knife_First_Clean_Howard\knife_364.jpg,626,384,2,4.0,124.0,431.0,375.0
Knife\Knife_First_Clean_Howard\knife_366.jpg,625,439,2,313.0,170.0,582.0,437.0
Knife\Knife_First_Clean_Howard\knife_367.jpg,1600,1010,2,322.0,51.0,859.0,528.0
Knife\Knife_First_Clean_Howard\knife_368.jpg,250,188,2,4.0,74.0,156.0,178.0
Knife\Knife_First_Clean_Howard\knife_375.jpg,600,437,2,18.0,232.0,289.0,431.0
Knife\Knife_First_Clean_Howard\knife_380.jpg,1500,979,2,19.0,402.0,890.0,769.0
Knife\Knife_First_Clean_Howard\knife_381.jpg,720,552,2,21.0,315.0,382.0,533.0
Knife\Knife_First_Clean_Howard\knife_384.jpg,385,344,2,43.0,145.0,181.0,342.0
Knife\Knife_First_Clean_Howard\knife_385.jpg,640,405,2,3.0,59.0,337.0,192.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,18.0,165.0,102.0,313.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,135.0,115.0,188.0,284.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,233.0,116.0,274.0,270.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,305.0,121.0,343.0,260.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,402.0,52.0,465.0,238.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,487.0,137.0,537.0,271.0
Knife\Knife_First_Clean_Howard\knife_390.jpg,1600,1001,2,247.0,71.0,1036.0,606.0
Knife\Knife_First_Clean_Howard\knife_391.jpg,800,596,2,400.0,215.0,787.0,335.0
Knife\Knife_First_Clean_Howard\knife_403.jpg,776,437,2,26.0,126.0,428.0,263.0
Knife\Knife_First_Clean_Howard\knife_404.jpg,1024,576,2,191.0,134.0,737.0,528.0
Knife\Knife_First_Clean_Howard\knife_405.jpg,411,262,2,10.0,96.0,259.0,160.0
Knife\Knife_First_Clean_Howard\knife_406.jpg,640,480,2,113.0,113.0,377.0,312.0
Knife\Knife_First_Clean_Howard\knife_409.jpg,640,480,2,14.0,194.0,291.0,413.0
Knife\Knife_First_Clean_Howard\knife_411.jpg,500,375,2,24.0,103.0,336.0,364.0
Knife\Knife_First_Clean_Howard\knife_414.jpg,600,398,2,246.0,79.0,555.0,255.0
Knife\Knife_First_Clean_Howard\knife_416.jpg,960,720,2,135.0,317.0,462.0,576.0
Knife\Knife_First_Clean_Howard\knife_419.jpg,864,580,2,28.0,231.0,477.0,552.0
Knife\Knife_First_Clean_Howard\knife_422.jpg,559,364,2,48.0,233.0,365.0,311.0
Knife\Knife_First_Clean_Howard\knife_422.jpg,559,364,2,125.0,171.0,388.0,243.0
Knife\Knife_First_Clean_Howard\knife_422.jpg,559,364,2,241.0,137.0,352.0,172.0
Knife\Knife_First_Clean_Howard\knife_423.jpg,750,524,2,165.0,127.0,749.0,480.0
Knife\Knife_First_Clean_Howard\knife_424.jpg,640,480,2,16.0,276.0,381.0,414.0
Knife\Knife_First_Clean_Howard\knife_425.jpg,800,636,2,1.0,228.0,349.0,635.0
Knife\Knife_First_Clean_Howard\knife_426.jpg,440,270,2,148.0,1.0,269.0,73.0
Knife\Knife_First_Clean_Howard\knife_426.jpg,440,270,2,215.0,46.0,345.0,123.0
Knife\Knife_First_Clean_Howard\knife_426.jpg,440,270,2,289.0,101.0,415.0,189.0
Knife\Knife_First_Clean_Howard\knife_433.jpg,600,448,2,284.0,233.0,571.0,428.0
Knife\Knife_First_Clean_Howard\knife_435.jpg,859,564,2,65.0,254.0,551.0,526.0
Knife\Knife_First_Clean_Howard\knife_437.jpg,640,406,2,257.0,44.0,519.0,227.0
Knife\Knife_First_Clean_Howard\knife_441.jpg,500,375,2,23.0,94.0,145.0,205.0
Knife\Knife_First_Clean_Howard\knife_441.jpg,500,375,2,76.0,128.0,246.0,269.0
Knife\Knife_First_Clean_Howard\knife_441.jpg,500,375,2,162.0,170.0,360.0,337.0
Knife\Knife_First_Clean_Howard\knife_447.jpg,640,480,2,98.0,281.0,356.0,441.0
Knife\Knife_First_Clean_Howard\knife_447.jpg,640,480,2,75.0,204.0,295.0,318.0
Knife\Knife_First_Clean_Howard\knife_447.jpg,640,480,2,51.0,131.0,252.0,235.0
Knife\Knife_First_Clean_Howard\knife_448.jpg,225,219,2,8.0,94.0,117.0,211.0
Knife\Knife_First_Clean_Howard\knife_449.jpg,614,551,2,282.0,173.0,408.0,548.0
Knife\Knife_First_Clean_Howard\knife_450.jpg,357,252,2,13.0,62.0,61.0,243.0
Knife\Knife_First_Clean_Howard\knife_454.jpg,800,553,2,100.0,225.0,496.0,469.0
Knife\Knife_First_Clean_Howard\knife_456.jpg,500,375,2,39.0,162.0,332.0,363.0
Knife\Knife_First_Clean_Howard\knife_458.jpg,1000,748,2,103.0,340.0,555.0,684.0
Knife\Knife_First_Clean_Howard\knife_459.jpg,1000,748,2,82.0,339.0,565.0,713.0
Knife\Knife_First_Clean_Howard\knife_460.jpg,1000,746,2,70.0,284.0,569.0,713.0
Knife\Knife_First_Clean_Howard\knife_462.jpg,800,600,2,379.0,303.0,715.0,583.0
Knife\Knife_First_Clean_Howard\knife_463.jpg,1500,1125,2,561.0,72.0,1471.0,790.0
Knife\Knife_First_Clean_Howard\knife_464.jpg,3264,2448,2,1760.0,406.0,3208.0,1085.0
Knife\Knife_First_Clean_Howard\knife_465.jpg,3264,2448,2,1512.0,324.0,3073.0,1189.0
Knife\Knife_First_Clean_Howard\knife_466.jpg,3264,2448,2,1834.0,228.0,3069.0,1224.0
Knife\Knife_First_Clean_Howard\knife_467.jpg,3264,2448,2,86.0,1015.0,1647.0,2098.0
Knife\Knife_First_Clean_Howard\knife_468.jpg,4000,3000,2,65.0,1184.0,1871.0,2689.0
Knife\Knife_First_Clean_Howard\knife_469.jpg,4000,3000,2,134.0,1131.0,1960.0,2578.0
Knife\Knife_First_Clean_Howard\knife_471.jpg,652,413,2,8.0,131.0,359.0,397.0
Knife\Knife_First_Clean_Howard\knife_472.jpg,990,620,2,11.0,206.0,550.0,567.0
Knife\Knife_First_Clean_Howard\knife_473.jpg,645,472,2,12.0,195.0,299.0,468.0
Knife\Knife_First_Clean_Howard\knife_478.jpg,2000,1334,2,159.0,135.0,975.0,643.0
Knife\Knife_First_Clean_Howard\knife_479.jpg,450,300,2,119.0,44.0,190.0,108.0
Knife\Knife_First_Clean_Howard\knife_480.jpg,863,1300,2,125.0,281.0,669.0,1068.0
Knife\Knife_First_Clean_Howard\knife_481.jpg,900,598,2,259.0,184.0,425.0,541.0
Knife\Knife_First_Clean_Howard\knife_482.jpg,450,300,2,229.0,19.0,344.0,176.0
Knife\Knife_First_Clean_Howard\knife_483.jpg,935,600,2,256.0,106.0,713.0,584.0
Knife\Knife_First_Clean_Howard\knife_484.jpg,800,800,2,344.0,155.0,753.0,674.0
Knife\Knife_First_Clean_Howard\knife_485.jpg,800,800,2,37.0,347.0,136.0,548.0
Knife\Knife_First_Clean_Howard\knife_485.jpg,800,800,2,668.0,361.0,761.0,615.0
Knife\Knife_First_Clean_Howard\knife_486.jpg,236,438,2,88.0,204.0,224.0,430.0
Knife\Knife_First_Clean_Howard\knife_487.jpg,1023,682,2,283.0,112.0,504.0,407.0
Knife\Knife_First_Clean_Howard\knife_488.jpg,1023,680,2,150.0,236.0,900.0,609.0
Knife\Knife_First_Clean_Howard\knife_489.jpg,910,605,2,45.0,202.0,730.0,388.0
Knife\Knife_First_Clean_Howard\knife_490.jpg,893,800,2,275.0,120.0,842.0,765.0
Knife\Knife_First_Clean_Howard\knife_491.jpg,1035,519,2,140.0,102.0,463.0,401.0
Knife\Knife_First_Clean_Howard\knife_491.jpg,1035,519,2,570.0,91.0,891.0,401.0
Knife\Knife_First_Clean_Howard\knife_492.jpg,1040,693,2,361.0,352.0,979.0,591.0
Knife\Knife_First_Clean_Howard\knife_493.jpg,1300,868,2,88.0,292.0,943.0,541.0
Knife\Knife_First_Clean_Howard\knife_494.jpg,450,297,2,198.0,40.0,322.0,292.0
Knife\Knife_First_Clean_Howard\knife_495.jpg,1300,858,2,421.0,193.0,886.0,712.0
Knife\Knife_First_Clean_Howard\knife_496.jpg,450,321,2,22.0,45.0,229.0,139.0
Knife\Knife_First_Clean_Howard\knife_498.jpg,1500,1099,2,672.0,317.0,796.0,882.0
Knife\Knife_First_Clean_Howard\knife_499.jpg,1300,866,2,647.0,161.0,1120.0,583.0
Knife\Knife_First_Clean_Howard\knife_500.jpg,480,320,2,268.0,145.0,425.0,264.0
Knife\Knife_First_Clean_Howard\knife_501.jpg,1023,685,2,324.0,110.0,893.0,607.0
Knife\Knife_First_Clean_Howard\knife_502.jpg,682,1023,2,392.0,533.0,547.0,855.0
Knife\Knife_First_Clean_Howard\knife_502.jpg,682,1023,2,1.0,537.0,168.0,808.0
Knife\Knife_First_Clean_Howard\knife_503.jpg,1300,841,2,36.0,325.0,929.0,690.0
Knife\Knife_First_Clean_Howard\knife_504.jpg,1300,866,2,235.0,163.0,751.0,694.0
Knife\Knife_First_Clean_Howard\knife_505.jpg,734,1024,2,57.0,375.0,231.0,746.0
Knife\Knife_First_Clean_Howard\knife_506.jpg,602,575,2,30.0,94.0,406.0,548.0
Knife\Knife_First_Clean_Howard\knife_507.jpg,800,533,2,254.0,212.0,488.0,333.0
Knife\Knife_First_Clean_Howard\knife_508.jpg,300,447,2,46.0,218.0,260.0,408.0
Knife\Knife_First_Clean_Howard\knife_509.jpg,532,518,2,236.0,64.0,364.0,437.0
Knife\Knife_First_Clean_Howard\knife_510.jpg,531,800,2,154.0,365.0,422.0,647.0
Knife\Knife_First_Clean_Howard\knife_511.jpg,800,533,2,260.0,87.0,466.0,336.0
Knife\Knife_First_Clean_Howard\knife_512.jpg,628,455,2,161.0,40.0,546.0,434.0
Knife\Knife_First_Clean_Howard\knife_513.jpg,270,180,2,9.0,15.0,170.0,137.0
Knife\Knife_First_Clean_Howard\knife_514.jpg,1300,1174,2,494.0,157.0,1282.0,829.0
Knife\Knife_First_Clean_Howard\knife_515.jpg,450,299,2,1.0,154.0,171.0,270.0
Knife\Knife_First_Clean_Howard\knife_516.jpg,1040,693,2,135.0,44.0,548.0,604.0
Knife\Knife_First_Clean_Howard\knife_517.jpg,346,519,2,158.0,45.0,266.0,282.0
Knife\Knife_First_Clean_Howard\knife_518.jpg,975,1300,2,277.0,50.0,533.0,1135.0
Knife\Knife_First_Clean_Howard\knife_519.jpg,1300,865,2,211.0,44.0,1178.0,618.0
Knife\Knife_First_Clean_Howard\knife_520.jpg,1024,928,2,455.0,118.0,1014.0,697.0
Knife\Knife_First_Clean_Howard\knife_521.jpg,270,180,2,164.0,19.0,250.0,149.0
Knife\Knife_First_Clean_Howard\knife_522.jpg,1300,1241,2,68.0,194.0,853.0,1193.0
Knife\Knife_First_Clean_Howard\knife_523.jpg,240,160,2,5.0,19.0,67.0,108.0
Knife\Knife_First_Clean_Howard\knife_524.jpg,1300,870,2,313.0,144.0,1137.0,756.0
Knife\Knife_First_Clean_Howard\knife_525.jpg,450,300,2,164.0,120.0,428.0,222.0
Knife\Knife_First_Clean_Howard\knife_526.jpg,870,1298,2,244.0,328.0,855.0,1120.0
Knife\Knife_First_Clean_Howard\knife_527.jpg,862,1134,2,175.0,176.0,586.0,1103.0
Knife\Knife_First_Clean_Howard\knife_528.jpg,1300,1125,2,191.0,1.0,932.0,841.0
Knife\Knife_First_Clean_Howard\knife_529.jpg,866,1301,2,151.0,751.0,688.0,1198.0
Knife\Knife_First_Clean_Howard\knife_530.jpg,800,533,2,291.0,149.0,457.0,494.0
Knife\Knife_First_Clean_Howard\knife_531.jpg,1300,896,2,34.0,295.0,1069.0,854.0
Knife\Knife_First_Clean_Howard\knife_532.jpg,800,510,2,235.0,48.0,520.0,350.0
Knife\Knife_First_Clean_Howard\knife_533.jpg,1500,992,2,688.0,555.0,1217.0,954.0
Knife\Knife_First_Clean_Howard\knife_534.jpg,450,449,2,243.0,28.0,335.0,273.0
Knife\Knife_First_Clean_Howard\knife_535.jpg,450,413,2,165.0,208.0,275.0,412.0
Knife\Knife_First_Clean_Howard\knife_536.jpg,852,480,2,112.0,41.0,582.0,256.0
Knife\Knife_First_Clean_Howard\knife_537.jpg,640,425,2,109.0,110.0,276.0,382.0
Knife\Knife_First_Clean_Howard\knife_538.jpg,800,533,2,232.0,118.0,506.0,382.0
Knife\Knife_First_Clean_Howard\knife_539.jpg,297,448,2,12.0,85.0,61.0,193.0
Knife\Knife_First_Clean_Howard\knife_540.jpg,450,295,2,103.0,56.0,242.0,154.0
Knife\Knife_First_Clean_Howard\knife_541.jpg,2304,3456,2,168.0,611.0,1591.0,3430.0
Knife\Knife_First_Clean_Howard\knife_542.jpg,1300,901,2,236.0,213.0,795.0,741.0
Knife\Knife_First_Clean_Howard\knife_543.jpg,660,371,2,249.0,177.0,437.0,291.0
Knife\Knife_First_Clean_Howard\knife_544.jpg,1300,865,2,352.0,134.0,1253.0,686.0
Knife\Knife_First_Clean_Howard\knife_545.jpg,1000,666,2,291.0,194.0,851.0,358.0
Knife\Knife_First_Clean_Howard\knife_546.jpg,899,1300,2,511.0,25.0,847.0,833.0
Knife\Knife_First_Clean_Howard\knife_547.jpg,868,1300,2,377.0,391.0,481.0,664.0
Knife\Knife_First_Clean_Howard\knife_548.jpg,450,449,2,189.0,94.0,287.0,435.0
Knife\Knife_First_Clean_Howard\knife_549.jpg,396,398,2,78.0,150.0,235.0,387.0
Knife\Knife_First_Clean_Howard\knife_550.jpg,714,480,2,134.0,170.0,280.0,350.0
Knife\Knife_First_Clean_Howard\knife_551.jpg,450,297,2,99.0,67.0,320.0,240.0
Knife\Knife_First_Clean_Howard\knife_552.jpg,800,533,2,219.0,195.0,429.0,302.0
Knife\Knife_First_Clean_Howard\knife_553.jpg,356,500,2,81.0,109.0,121.0,190.0
Knife\Knife_First_Clean_Howard\knife_554.jpg,500,667,2,143.0,42.0,315.0,465.0
Knife\Knife_First_Clean_Howard\knife_555.jpg,1023,685,2,52.0,110.0,859.0,460.0
Knife\Knife_First_Clean_Howard\knife_556.jpg,600,450,2,134.0,152.0,554.0,388.0
Knife\Knife_First_Clean_Howard\knife_557.jpg,1300,867,2,106.0,236.0,1100.0,663.0
Knife\Knife_First_Clean_Howard\knife_558.jpg,299,449,2,154.0,123.0,247.0,444.0
Knife\Knife_First_Clean_Howard\knife_559.jpg,300,448,2,120.0,152.0,160.0,292.0
Knife\Knife_First_Clean_Howard\knife_560.jpg,640,425,2,143.0,68.0,460.0,363.0
Knife\Knife_First_Clean_Howard\knife_561.jpg,711,430,2,188.0,125.0,435.0,368.0
Knife\Knife_First_Clean_Howard\knife_562.jpg,460,287,2,184.0,100.0,260.0,158.0
Knife\Knife_First_Clean_Howard\knife_563.jpg,2048,1365,2,662.0,242.0,1212.0,1145.0
Knife\Knife_First_Clean_Howard\knife_564.jpg,600,375,2,102.0,116.0,599.0,331.0
Knife\Knife_First_Clean_Howard\knife_565.jpg,683,1024,2,127.0,99.0,603.0,583.0
Knife\Knife_First_Clean_Howard\knife_566.jpg,1300,864,2,549.0,128.0,1023.0,722.0
Knife\Knife_First_Clean_Howard\knife_567.jpg,1500,1238,2,363.0,918.0,1006.0,1203.0
Knife\Knife_First_Clean_Howard\knife_568.jpg,672,410,2,127.0,36.0,402.0,276.0
Knife\Knife_First_Clean_Howard\knife_569.jpg,1152,642,2,26.0,188.0,80.0,395.0
Knife\Knife_First_Clean_Howard\knife_569.jpg,1152,642,2,1081.0,112.0,1151.0,331.0
Knife\Knife_First_Clean_Howard\knife_570.jpg,800,531,2,304.0,178.0,477.0,485.0
Knife\Knife_First_Clean_Howard\knife_571.jpg,300,448,2,21.0,121.0,68.0,283.0
Knife\Knife_First_Clean_Howard\knife_572.jpg,300,447,2,69.0,104.0,212.0,210.0
Knife\Knife_First_Clean_Howard\knife_573.jpg,450,299,2,28.0,32.0,195.0,237.0
Knife\Knife_First_Clean_Howard\knife_574.jpg,550,368,2,193.0,140.0,492.0,261.0
Knife\Knife_First_Clean_Howard\knife_575.jpg,270,180,2,94.0,72.0,229.0,150.0
Knife\Knife_First_Clean_Howard\knife_576.jpg,800,533,2,226.0,184.0,471.0,405.0
Knife\Knife_First_Clean_Howard\knife_577.jpg,560,372,2,15.0,53.0,377.0,265.0
Knife\Knife_First_Clean_Howard\knife_578.jpg,866,1300,2,159.0,131.0,610.0,1010.0
Knife\Knife_First_Clean_Howard\knife_579.jpg,630,451,2,131.0,88.0,502.0,432.0
Knife\Knife_First_Clean_Howard\knife_580.jpg,1000,616,2,78.0,264.0,442.0,533.0
Knife\Knife_First_Clean_Howard\knife_581.jpg,910,609,2,345.0,157.0,834.0,384.0
Knife\Knife_First_Clean_Howard\knife_582.jpg,2592,1728,2,816.0,441.0,2140.0,1665.0
Knife\Knife_First_Clean_Howard\knife_583.jpg,722,410,2,273.0,30.0,548.0,273.0
Knife\Knife_First_Clean_Howard\knife_584.jpg,450,299,2,218.0,33.0,442.0,163.0
Knife\Knife_First_Clean_Howard\knife_585.jpg,1238,862,2,637.0,392.0,1100.0,524.0
Knife\Knife_First_Clean_Howard\knife_586.jpg,1300,1298,2,163.0,122.0,697.0,990.0
Knife\Knife_First_Clean_Howard\knife_587.jpg,450,427,2,40.0,104.0,276.0,378.0
Knife\Knife_First_Clean_Howard\knife_588.jpg,1024,683,2,213.0,56.0,397.0,540.0
Knife\Knife_First_Clean_Howard\knife_589.jpg,450,322,2,65.0,77.0,299.0,272.0
Knife\Knife_First_Clean_Howard\knife_590.jpg,1300,863,2,513.0,285.0,1097.0,700.0
Knife\Knife_First_Clean_Howard\knife_591.jpg,597,398,2,374.0,66.0,596.0,251.0
Knife\Knife_First_Clean_Howard\knife_592.jpg,800,626,2,183.0,233.0,340.0,429.0
Knife\Knife_First_Clean_Howard\knife_593.jpg,400,435,2,112.0,90.0,318.0,232.0
Knife\Knife_First_Clean_Howard\knife_594.jpg,1500,1098,2,351.0,219.0,966.0,982.0
Knife\Knife_First_Clean_Howard\knife_595.jpg,683,1024,2,34.0,267.0,374.0,867.0
Knife\Knife_First_Clean_Howard\knife_596.jpg,240,160,2,18.0,44.0,98.0,131.0
Knife\Knife_First_Clean_Howard\knife_597.jpg,1300,864,2,220.0,88.0,885.0,540.0
Knife\Knife_First_Clean_Howard\knife_598.jpg,863,1300,2,399.0,550.0,692.0,983.0
Knife\Knife_First_Clean_Howard\knife_599.jpg,1000,662,2,361.0,154.0,773.0,530.0
Knife\Knife_First_Clean_Howard\knife_600.jpg,800,579,2,345.0,103.0,799.0,557.0
Knife\Knife_First_Clean_Howard\knife_601.jpg,866,1300,2,237.0,123.0,712.0,1022.0
Knife\Knife_First_Clean_Howard\knife_602.jpg,1300,976,2,88.0,32.0,913.0,790.0
Knife\Knife_First_Clean_Howard\knife_603.jpg,348,519,2,103.0,42.0,239.0,357.0
Knife\Knife_First_Clean_Howard\knife_604.jpg,320,213,2,117.0,98.0,291.0,146.0
Knife\Knife_First_Clean_Howard\knife_605.jpg,1280,720,2,625.0,205.0,796.0,586.0
Knife\Knife_First_Clean_Howard\knife_606.jpg,1280,720,2,622.0,251.0,925.0,403.0
Knife\Knife_First_Clean_Howard\knife_607.jpg,1280,720,2,718.0,173.0,932.0,454.0
Knife\Knife_First_Clean_Howard\knife_608.jpg,1280,720,2,647.0,267.0,955.0,415.0
Knife\Knife_First_Clean_Howard\knife_609.jpg,1280,720,2,140.0,152.0,237.0,401.0
Knife\Knife_First_Clean_Howard\knife_610.jpg,1280,720,2,616.0,244.0,913.0,330.0
Knife\Knife_First_Clean_Howard\knife_613.jpg,1280,720,2,290.0,111.0,422.0,548.0
Knife\Knife_First_Clean_Howard\knife_614.jpg,1280,720,2,636.0,261.0,942.0,401.0
Knife\Knife_First_Clean_Howard\knife_616.jpg,1280,720,2,598.0,178.0,788.0,561.0
Knife\Knife_First_Clean_Howard\knife_617.jpg,1280,720,2,645.0,196.0,790.0,575.0
Knife\Knife_First_Clean_Howard\knife_618.jpg,1280,720,2,560.0,376.0,719.0,668.0
Knife\Knife_First_Clean_Howard\knife_619.jpg,1280,720,2,183.0,265.0,314.0,616.0
Knife\Knife_First_Clean_Howard\knife_619.jpg,1280,720,2,325.0,128.0,580.0,719.0
Knife\Knife_First_Clean_Howard\knife_620.jpg,1280,720,2,634.0,234.0,927.0,423.0
Knife\Knife_First_Clean_Howard\knife_621.jpg,1280,720,2,183.0,262.0,312.0,627.0
Knife\Knife_First_Clean_Howard\knife_621.jpg,1280,720,2,350.0,172.0,621.0,719.0
Knife\Knife_First_Clean_Howard\knife_622.jpg,1280,720,2,612.0,188.0,781.0,539.0
Knife\Knife_First_Clean_Howard\knife_623.jpg,1280,720,2,249.0,345.0,377.0,588.0
Knife\Knife_First_Clean_Howard\knife_623.jpg,1280,720,2,739.0,268.0,855.0,518.0
Knife\Knife_First_Clean_Howard\knife_624.jpg,1280,720,2,597.0,82.0,711.0,489.0
Knife\Knife_First_Clean_Howard\knife_625.jpg,1280,720,2,787.0,155.0,890.0,475.0
Knife\Knife_First_Clean_Howard\knife_626.jpg,1280,720,2,166.0,137.0,436.0,582.0
Knife\Knife_First_Clean_Howard\knife_626.jpg,1280,720,2,565.0,238.0,687.0,642.0
Knife\Knife_First_Clean_Howard\knife_627.jpg,1280,720,2,614.0,171.0,800.0,562.0
Knife\Knife_First_Clean_Howard\knife_628.jpg,1280,720,2,195.0,272.0,315.0,605.0
Knife\Knife_First_Clean_Howard\knife_628.jpg,1280,720,2,334.0,148.0,563.0,719.0
Knife\Knife_First_Clean_Howard\knife_629.jpg,1280,720,2,192.0,135.0,443.0,609.0
Knife\Knife_First_Clean_Howard\knife_629.jpg,1280,720,2,590.0,35.0,793.0,607.0
Knife\Knife_First_Clean_Howard\knife_630.jpg,1280,720,2,615.0,172.0,798.0,529.0
Knife\Knife_First_Clean_Howard\knife_631.jpg,1280,720,2,688.0,228.0,802.0,575.0
Knife\Knife_First_Clean_Howard\knife_632.jpg,1280,720,2,648.0,233.0,942.0,431.0
Knife\Knife_First_Clean_Howard\knife_633.jpg,1280,720,2,200.0,259.0,315.0,627.0
Knife\Knife_First_Clean_Howard\knife_633.jpg,1280,720,2,354.0,87.0,625.0,719.0
Knife\Knife_First_Clean_Howard\knife_635.jpg,1280,720,2,228.0,259.0,353.0,565.0
Knife\Knife_First_Clean_Howard\knife_637.jpg,1280,720,2,253.0,148.0,400.0,553.0
Knife\Knife_First_Clean_Howard\knife_638.jpg,1280,720,2,673.0,93.0,831.0,268.0
Knife\Knife_First_Clean_Howard\knife_639.jpg,1280,720,2,277.0,120.0,1133.0,480.0
Knife\Knife_First_Clean_Howard\knife_641.jpg,1280,720,2,572.0,299.0,900.0,405.0
Knife\Knife_First_Clean_Howard\knife_643.jpg,1280,720,2,669.0,222.0,951.0,417.0
Knife\Knife_First_Clean_Howard\knife_644.jpg,1280,720,2,723.0,135.0,881.0,545.0
Knife\Knife_First_Clean_Howard\knife_645.jpg,1280,720,2,598.0,179.0,788.0,564.0
Knife\Knife_First_Clean_Howard\knife_646.jpg,1280,720,2,759.0,159.0,886.0,479.0
Knife\Knife_First_Clean_Howard\knife_648.jpg,1280,720,2,165.0,90.0,282.0,387.0
Knife\Knife_First_Clean_Howard\knife_649.jpg,1280,720,2,632.0,199.0,790.0,568.0
Knife\Knife_First_Clean_Howard\knife_650.jpg,1280,720,2,697.0,166.0,828.0,570.0
Knife\Knife_First_Clean_Howard\knife_651.jpg,1280,720,2,620.0,257.0,938.0,383.0
Knife\Knife_First_Clean_Howard\knife_652.jpg,1280,720,2,323.0,96.0,401.0,460.0
Knife\Knife_First_Clean_Howard\knife_653.jpg,1280,720,2,625.0,200.0,792.0,568.0
Knife\Knife_First_Clean_Howard\knife_654.jpg,1280,720,2,588.0,173.0,779.0,551.0
Knife\Knife_First_Clean_Howard\knife_655.jpg,1280,720,2,108.0,222.0,212.0,435.0
Knife\Knife_First_Clean_Howard\knife_656.jpg,1280,720,2,625.0,253.0,939.0,401.0
Knife\Knife_First_Clean_Howard\knife_657.jpg,1280,720,2,189.0,246.0,310.0,612.0
Knife\Knife_First_Clean_Howard\knife_657.jpg,1280,720,2,332.0,77.0,615.0,719.0
Knife\Knife_First_Clean_Howard\knife_659.jpg,1280,720,2,186.0,132.0,401.0,584.0
Knife\Knife_First_Clean_Howard\knife_659.jpg,1280,720,2,572.0,268.0,683.0,639.0
Knife\Knife_First_Clean_Howard\knife_660.jpg,1280,720,2,226.0,234.0,1177.0,416.0
Knife\Knife_First_Clean_Howard\knife_661.jpg,1280,720,2,300.0,249.0,1217.0,422.0
Knife\Knife_First_Clean_Howard\knife_662.jpg,1280,720,2,608.0,193.0,781.0,553.0
Knife\Knife_First_Clean_Howard\knife_663.jpg,1280,720,2,594.0,248.0,900.0,342.0
Knife\Knife_First_Clean_Howard\knife_664.jpg,1280,720,2,444.0,305.0,656.0,719.0
Knife\Knife_First_Clean_Howard\knife_665.jpg,1280,720,2,612.0,190.0,784.0,570.0
Knife\Knife_First_Clean_Howard\knife_666.jpg,1280,720,2,456.0,272.0,672.0,719.0
Knife\Knife_First_Clean_Howard\knife_667.jpg,1280,720,2,747.0,177.0,839.0,510.0
