ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
588dd9de5dd7aca1,xclick,/m/04ctx,1,0.0925,0.3625,0.060251,0.306276,0,0,0,0,0,0.3625,0.196875,0.0925,0.265,0.060251,0.168201,0.306276,0.192469
588dd9de5dd7aca1,xclick,/m/04ctx,1,0.09625,0.594375,0.330544,0.823431,0,0,0,0,0,0.555625,0.3175,0.09625,0.594375,0.330544,0.501255,0.823431,0.366527
588dd9de5dd7aca1,xclick,/m/04ctx,1,0.26625,0.680625,0.392469,0.856067,0,0,0,0,0,0.5875,0.26625,0.41,0.680625,0.392469,0.856067,0.752301,0.428452
588dd9de5dd7aca1,xclick,/m/04ctx,1,0.390625,0.765,0.449372,0.928033,0,0,0,0,0,0.694375,0.765,0.390625,0.40875,0.449372,0.516318,0.928033,0.92636
588dd9de5dd7aca1,xclick,/m/04ctx,1,0.49625,0.8825,0.486192,0.964854,0,0,0,0,0,0.49625,0.503125,0.8825,0.868125,0.964854,0.964854,0.513808,0.486192
58ef48346d1a0cb3,xclick,/m/0gxl3,1,0.025391,0.951172,0.184896,0.955729,0,0,0,0,0,0.84082,0.951172,0.731445,0.025391,0.184896,0.791667,0.955729,0.326823
59027a480205419a,xclick,/m/0gxl3,1,0.25375,0.946875,0.254221,0.999062,1,1,0,0,0,0.7025,0.946875,0.781875,0.25375,0.254221,0.820826,0.999062,0.538462
593a7d791233a9ba,xclick,/m/0gxl3,1,0.108125,0.7875,0.296667,0.77,1,0,0,1,0,0.123125,0.108125,0.7875,0.704375,0.296667,0.356667,0.620833,0.77
5969ac13c797d33a,xclick,/m/04ctx,1,0.120312,0.453125,0.196875,0.746875,0,0,0,0,0,0.417187,0.120312,0.15,0.453125,0.196875,0.648438,0.746875,0.226562
5969ac13c797d33a,xclick,/m/04ctx,1,0.509375,0.664062,0.1375,0.825,0,0,0,0,0,0.601562,0.509375,0.664062,0.648438,0.1375,0.576562,0.43125,0.825
59ec133b602ae0f2,xclick,/m/04ctx,1,0.03625,0.883125,0.17375,0.851875,0,0,0,0,0,0.815,0.883125,0.49875,0.03625,0.851875,0.7025,0.17375,0.506875
59fda95dafe79d72,xclick,/m/04ctx,1,0.0475,0.966875,0.049719,0.923077,0,0,0,0,0,0.896875,0.966875,0.1025,0.0475,0.049719,0.122889,0.923077,0.91182
5a2974d792a69b5e,xclick,/m/0gxl3,1,0.026563,0.253125,0.746094,0.960938,0,0,0,0,0,0.2375,0.253125,0.054688,0.026563,0.746094,0.765625,0.960938,0.943359
5a2974d792a69b5e,xclick,/m/0gxl3,1,0.498437,0.84375,0.744141,0.998047,0,1,0,0,0,0.83125,0.84375,0.542188,0.498437,0.744141,0.769531,0.998047,0.988281
5a3fe708b78018f2,xclick,/m/0gxl3,1,0.678667,0.982667,0.216433,0.43487,1,0,0,0,0,0.678667,0.926667,0.982667,0.817333,0.316633,0.216433,0.316633,0.43487
5a6a131333a3641c,xclick,/m/0gxl3,1,0.4,0.999375,0.135387,0.711485,0,1,0,0,0,0.95375,0.994375,0.999375,0.4,0.711485,0.135387,0.215686,0.277311
5a9abb203fc76a39,xclick,/m/0gxl3,1,0.0125,0.99875,0.025105,0.91841,0,1,0,0,0,0.08625,0.0125,0.67,0.99875,0.91841,0.719665,0.025105,0.230126
5abd9b34bf53fae3,xclick,/m/04ctx,1,0.021875,0.98,0.337514,0.480046,1,0,0,0,0,0.021875,0.98,0.505625,0.499375,0.428734,0.480046,0.337514,0.442417
5abec6609b72bc64,xclick,/m/0gxl3,1,0.0,0.221667,0.136296,0.281481,0,1,0,0,0,0.185833,0.221667,0.015,0.0,0.136296,0.194074,0.281481,0.21037
5abec6609b72bc64,xclick,/m/0gxl3,1,0.178333,0.7825,0.303704,0.8,0,0,0,0,0,0.178333,0.7825,0.328333,0.1925,0.791111,0.346667,0.303704,0.8
5abec6609b72bc64,xclick,/m/0gxl3,1,0.88,0.999167,0.601481,0.933333,0,1,0,0,0,0.999167,0.88,0.9475,0.999167,0.601481,0.899259,0.933333,0.779259
5adb80224628efdd,xclick,/m/04ctx,1,0.169167,0.856667,0.137778,0.902222,0,0,0,0,0,0.500833,0.856667,0.665833,0.169167,0.137778,0.798889,0.902222,0.521111
5aebde1a43c1ea04,xclick,/m/0gxl3,1,0.151875,0.871875,0.239963,0.753501,0,0,0,0,0,0.151875,0.713125,0.871875,0.6525,0.368814,0.239963,0.673203,0.753501
5b1d8ab5af3b0967,xclick,/m/04ctx,1,0.0625,0.999023,0.0,0.944282,0,1,0,0,0,0.0625,0.259766,0.999023,0.901367,0.894428,0.944282,0.348974,0.0
5b2a1b57d2e6e57d,xclick,/m/0gxl3,1,0.0,0.981875,0.2475,0.86,0,1,0,0,0,0.0,0.981875,0.415,0.104375,0.8125,0.319167,0.2475,0.86
5bc0e450b2e93f6a,xclick,/m/0gxl3,1,0.398438,0.910937,0.352083,0.777083,0,0,0,0,0,0.398438,0.910937,0.89375,0.546875,0.49375,0.429167,0.352083,0.777083
5bcfa8439ce56dae,xclick,/m/0gxl3,1,0.0,0.863125,0.160833,0.999167,0,1,0,0,0,0.0,0.52125,0.863125,0.4225,0.455833,0.999167,0.256667,0.160833
5bd15d61f6d6e0f3,xclick,/m/04ctx,1,0.110694,0.909944,0.274178,0.642254,0,0,0,0,0,0.110694,0.572233,0.909944,0.884303,0.460094,0.642254,0.285446,0.274178
5c0b36aef2e9764d,xclick,/m/04ctx,1,0.145833,0.895833,0.07875,0.999375,0,1,0,0,0,0.2975,0.145833,0.685,0.895833,0.07875,0.180625,0.999375,0.993125
5c26bb539ec3846b,xclick,/m/0gxl3,1,0.0,0.999375,0.0,0.998888,0,1,0,0,0,0.0,0.30125,0.999375,0.305,0.261402,0.0,0.174638,0.998888
5c556a24ef9786de,xclick,/m/0gxl3,1,0.115625,0.93625,0.09887,0.910546,0,0,0,0,0,0.115625,0.159375,0.93625,0.845625,0.200565,0.09887,0.855932,0.910546
5c670607866c28af,xclick,/m/04ctx,1,0.125,0.927734,0.164062,0.933594,0,0,0,0,0,0.125,0.125977,0.868164,0.927734,0.164062,0.173177,0.933594,0.858073
5c835863c688d857,xclick,/m/0gxl3,1,0.03125,0.889375,0.298311,0.926829,0,0,0,0,0,0.03125,0.568125,0.636875,0.889375,0.747655,0.926829,0.298311,0.390244
5c9595d1c443aed5,xclick,/m/04ctx,1,0.0,0.803125,0.152235,0.48324,0,0,0,0,0,0.0,0.017708,0.803125,0.792708,0.432961,0.48324,0.159218,0.152235
5c9595d1c443aed5,xclick,/m/04ctx,1,0.05,0.923958,0.294693,0.604749,0,0,0,0,0,0.05,0.923958,0.842708,0.142708,0.534916,0.294693,0.421788,0.604749
5d24572a419d7d0e,xclick,/m/0gxl3,1,0.255625,0.9975,0.263602,0.985929,1,0,0,0,0,0.255625,0.908125,0.9975,0.541875,0.423077,0.985929,0.428705,0.263602
5d24572a419d7d0e,xclick,/m/0gxl3,1,0.256875,0.731875,0.260788,0.499062,1,0,0,0,0,0.29,0.256875,0.531875,0.731875,0.499062,0.427767,0.260788,0.412758
5d554a16ae005891,xclick,/m/04ctx,1,0.075625,0.823125,0.015,0.765,0,0,0,0,0,0.075625,0.146875,0.823125,0.821875,0.079167,0.015,0.756667,0.765
5dbab75479b0bbc0,xclick,/m/04ctx,1,0.155229,0.820261,0.522876,0.94281,0,0,0,0,0,0.155229,0.166667,0.820261,0.818627,0.926471,0.94281,0.522876,0.529412
5dbab75479b0bbc0,xclick,/m/058qzx,1,0.147059,0.821895,0.517974,0.94281,0,0,0,0,0,0.803922,0.821895,0.176471,0.147059,0.517974,0.534314,0.94281,0.910131
5dbf40a876f2dbe4,xclick,/m/0gxl3,1,0.09375,0.916875,0.090833,0.94,0,0,0,0,0,0.1675,0.09375,0.881875,0.916875,0.090833,0.195833,0.94,0.759167
5e0012151b49a3d6,xclick,/m/04ctx,1,0.213333,0.999333,0.504,0.668,1,1,0,0,0,0.213333,0.220667,0.999333,0.999333,0.524,0.504,0.639,0.668
5e11a43dbc9867af,xclick,/m/04ctx,1,0.123611,0.927778,0.066667,0.922917,0,0,0,0,0,0.123611,0.927778,0.852778,0.186111,0.066667,0.842708,0.922917,0.222917
5e39af2bfb78fae1,xclick,/m/04ctx,1,0.01625,0.114375,0.0,0.2825,0,1,0,0,0,0.01625,0.0975,0.114375,0.095,0.0,0.2825,0.216667,0.008333
5e73af09a5d007da,xclick,/m/0gxl3,1,0.505,0.876875,0.329257,0.539981,1,0,0,0,0,0.70875,0.876875,0.80125,0.505,0.539981,0.412041,0.329257,0.398871
5e930fba78d319f3,xclick,/m/04ctx,1,0.28125,0.645,0.180833,0.8125,0,0,0,0,0,0.28125,0.308125,0.645,0.64,0.2225,0.180833,0.806667,0.8125
5eb26e0abfa86059,xclick,/m/04ctx,1,0.388125,0.59125,0.466667,0.805833,0,0,0,0,0,0.59125,0.388125,0.413125,0.59125,0.466667,0.781667,0.805833,0.476667
5eb26e0abfa86059,xclick,/m/04ctx,1,0.4375,0.63,0.478333,0.823333,1,0,0,0,0,0.62375,0.4375,0.460625,0.63,0.478333,0.785,0.823333,0.4925
5f0032ffdec1d188,xclick,/m/04ctx,1,0.0,0.632666,0.150625,0.331875,0,1,0,0,0,0.0,0.632666,0.618899,0.003129,0.27375,0.150625,0.200625,0.331875
5f0032ffdec1d188,xclick,/m/04ctx,1,0.761577,0.999374,0.741875,0.893125,0,1,0,0,0,0.761577,0.793492,0.999374,0.999374,0.88125,0.893125,0.823125,0.741875
5f0032ffdec1d188,xclick,/m/058qzx,1,0.0,0.62766,0.171875,0.3325,0,1,0,0,0,0.595119,0.62766,0.016896,0.0,0.171875,0.180625,0.3325,0.288125
5f0032ffdec1d188,xclick,/m/058qzx,1,0.753442,0.999374,0.73375,0.88875,0,1,0,0,0,0.99562,0.753442,0.999374,0.819775,0.73375,0.881875,0.811875,0.88875
5f373981ff0c6356,xclick,/m/0gxl3,1,0.05,0.943333,0.1825,0.94375,1,0,0,0,0,0.05,0.853333,0.943333,0.313333,0.4075,0.1825,0.33,0.94375
5f3f9825f1b8242c,xclick,/m/0gxl3,1,0.114286,0.895714,0.150463,0.81713,1,0,0,0,0,0.114286,0.895714,0.161429,0.267143,0.761574,0.277778,0.150463,0.81713
5f46bf22d6c1ee7e,xclick,/m/04ctx,1,0.036,0.984,0.048055,0.915332,1,0,0,0,0,0.036,0.984,0.943,0.446,0.048055,0.83524,0.915332,0.542334
5f953a156f41fb9f,xclick,/m/0gxl3,1,0.05625,0.955,0.256795,0.816307,0,0,0,0,0,0.05625,0.955,0.798125,0.48625,0.291471,0.766635,0.816307,0.256795
5fb1779480f31a71,xclick,/m/0gxl3,1,0.6575,0.779375,0.46096,0.622766,1,0,0,0,0,0.779375,0.773125,0.6575,0.683125,0.49953,0.46096,0.599247,0.622766
5fb6b12c4bdb0a2e,xclick,/m/04ctx,1,0.0,0.951563,0.127778,0.911111,1,1,0,0,0,0.925,0.951563,0.074219,0.0,0.127778,0.484722,0.911111,0.648611
5fdca02b82b14b02,xclick,/m/0gxl3,1,0.08625,0.295,0.0,0.420508,1,1,0,0,0,0.106875,0.295,0.28375,0.08625,0.0,0.381938,0.420508,0.015992
6006b0e57c85badc,xclick,/m/0gxl3,1,0.164375,0.313125,0.387582,0.520226,1,0,0,0,0,0.313125,0.295,0.164375,0.216875,0.439323,0.387582,0.424271,0.520226
6063f674504d70af,xclick,/m/0gxl3,1,0.13875,0.985625,0.167608,0.776836,0,0,0,0,0,0.29125,0.13875,0.34625,0.985625,0.776836,0.675141,0.167608,0.513183
6065b5345cc6abf5,xclick,/m/0gxl3,1,0.108125,0.80125,0.335833,0.979167,0,0,0,0,0,0.108125,0.80125,0.786875,0.715,0.449167,0.945,0.979167,0.335833
6089850bd15f3c73,xclick,/m/0gxl3,1,0.06125,0.924375,0.281544,0.859699,0,0,0,0,0,0.06125,0.0875,0.924375,0.874375,0.359699,0.281544,0.77307,0.859699
60941f03d857a258,xclick,/m/04ctx,1,0.0,0.970625,0.038534,0.99906,0,1,0,0,0,0.0,0.09125,0.964375,0.970625,0.799812,0.99906,0.038534,0.050752
60956f036c0ae9fb,xclick,/m/04ctx,1,0.32625,0.999375,0.168333,0.478333,0,1,0,0,0,0.371875,0.999375,0.966875,0.32625,0.168333,0.4525,0.478333,0.25
60956f036c0ae9fb,xclick,/m/04ctx,1,0.32875,0.853125,0.4975,0.7125,0,0,0,0,0,0.371875,0.853125,0.763125,0.32875,0.4975,0.668333,0.7125,0.534167
60aadb02550d295c,xclick,/m/0gxl3,1,0.02,0.99375,0.045643,0.788382,0,0,0,0,0,0.02,0.05125,0.99375,0.66125,0.711618,0.788382,0.506224,0.045643
616edb954ab6a646,xclick,/m/0gxl3,1,0.2675,0.806875,0.188324,0.715631,0,0,0,0,0,0.78375,0.595625,0.806875,0.2675,0.188324,0.715631,0.244821,0.429379
61bd20eccd6f6b29,xclick,/m/04ctx,1,0.01125,0.538125,0.0,0.305,0,1,0,0,0,0.39,0.01125,0.259375,0.538125,0.0,0.305,0.1925,0.0
61bd20eccd6f6b29,xclick,/m/058qzx,1,0.0125,0.543125,0.0,0.318333,0,1,0,1,0,0.543125,0.021875,0.0125,0.39125,0.0,0.318333,0.311667,0.0
622931df978943e8,xclick,/m/0gxl3,1,0.0,0.998438,0.114754,0.997658,0,1,0,0,0,0.367188,0.0,0.179688,0.998438,0.114754,0.36534,0.997658,0.587822
6256b8488333f16f,xclick,/m/04ctx,1,0.083008,0.944336,0.167969,0.921875,0,0,0,0,0,0.083008,0.083984,0.944336,0.888672,0.207031,0.167969,0.81901,0.921875
6256b8488333f16f,xclick,/m/058qzx,1,0.084961,0.952148,0.170573,0.924479,0,0,0,0,0,0.084961,0.084961,0.952148,0.889648,0.170573,0.170573,0.81901,0.924479
6277818c4eb7e24a,xclick,/m/04ctx,1,0.242,0.809,0.662669,0.929535,0,0,0,0,0,0.242,0.71,0.809,0.754,0.662669,0.757121,0.865067,0.929535
6277818c4eb7e24a,xclick,/m/058qzx,1,0.052,0.846,0.451274,0.776612,0,0,0,0,0,0.064,0.052,0.846,0.831,0.451274,0.466267,0.73913,0.776612
6277818c4eb7e24a,xclick,/m/058qzx,1,0.143,0.897,0.413793,0.671664,0,0,0,0,0,0.196,0.143,0.897,0.874,0.413793,0.446777,0.626687,0.671664
6277818c4eb7e24a,xclick,/m/058qzx,1,0.251,0.813,0.665667,0.911544,0,0,0,0,0,0.264,0.251,0.813,0.757,0.665667,0.67916,0.848576,0.911544
62d3e92a41352907,xclick,/m/04ctx,1,0.082031,0.9375,0.122396,0.829427,0,0,0,0,0,0.082031,0.323242,0.9375,0.336914,0.721354,0.829427,0.541667,0.122396
645bb6f1d325a1d5,xclick,/m/04ctx,1,0.0,0.971875,0.050752,0.99906,0,1,0,0,0,0.970625,0.971875,0.09125,0.0,0.050752,0.069549,0.99906,0.883459
649edff0d836279b,xclick,/m/04ctx,1,0.17375,0.7175,0.363039,0.737336,0,0,0,0,0,0.17375,0.590625,0.7175,0.67875,0.363039,0.499062,0.668856,0.737336
64b22bf90141fb3f,xclick,/m/0gxl3,1,0.119375,0.999375,0.0,0.956848,1,1,0,0,0,0.119375,0.26,0.999375,0.999375,0.092871,0.0,0.189493,0.956848
64ee0a566d792fb1,xclick,/m/04ctx,1,0.244141,0.84082,0.111979,0.916667,0,0,0,0,0,0.244141,0.265625,0.84082,0.461914,0.898438,0.916667,0.333333,0.111979
6503b01495948349,xclick,/m/0gxl3,1,0.018125,0.97625,0.100833,0.769167,1,0,0,0,0,0.018125,0.29,0.97625,0.22375,0.561667,0.100833,0.381667,0.769167
6516c5808c93b83f,xclick,/m/04ctx,1,0.034,0.891,0.05787,0.840278,0,0,0,0,0,0.841,0.891,0.124,0.034,0.05787,0.208333,0.840278,0.782407
6516c5808c93b83f,xclick,/m/04ctx,1,0.117,0.958,0.314815,0.546296,1,0,0,0,0,0.117,0.958,0.941,0.61,0.31713,0.314815,0.546296,0.546296
65936f5b7f9e9103,xclick,/m/04ctx,1,0.183125,0.83375,0.333647,0.528196,1,0,0,0,0,0.183125,0.83375,0.27625,0.794375,0.491541,0.390977,0.528196,0.333647
65936f5b7f9e9103,xclick,/m/058qzx,1,0.18125,0.835,0.329887,0.524436,0,0,0,0,0,0.7875,0.835,0.275,0.18125,0.329887,0.388158,0.524436,0.485902
65d97aad1f688054,xclick,/m/0gxl3,1,0.135625,0.999375,0.398333,0.999167,0,1,0,0,0,0.135625,0.495,0.999375,0.670625,0.529167,0.398333,0.5725,0.999167
6612c062cba3ab81,xclick,/m/04ctx,1,0.00625,0.91375,0.666667,0.887021,0,0,0,0,0,0.00625,0.5575,0.91375,0.875,0.694678,0.666667,0.80112,0.887021
6612c062cba3ab81,xclick,/m/04ctx,1,0.089375,0.909375,0.430439,0.640523,0,0,0,0,0,0.089375,0.558125,0.909375,0.865625,0.48366,0.430439,0.558357,0.640523
6612c062cba3ab81,xclick,/m/04ctx,1,0.191875,0.88625,0.233427,0.417367,0,0,0,0,0,0.191875,0.589375,0.88625,0.844375,0.304388,0.233427,0.346405,0.417367
6612c062cba3ab81,xclick,/m/04ctx,1,0.215,0.875,0.055089,0.235294,0,0,0,0,0,0.215,0.605625,0.875,0.83875,0.12605,0.055089,0.168067,0.235294
665fd479d5871ff0,xclick,/m/04ctx,1,0.558125,0.760625,0.174976,0.277516,1,0,0,0,0,0.558125,0.743125,0.760625,0.741875,0.269991,0.277516,0.190969,0.174976
665fd479d5871ff0,xclick,/m/058qzx,1,0.55,0.8025,0.168391,0.281279,1,0,0,0,0,0.726875,0.55,0.8025,0.649375,0.168391,0.270931,0.19191,0.281279
6662c5567c454d63,xclick,/m/04ctx,1,0.269375,0.595,0.003333,0.999167,0,1,0,0,0,0.491875,0.269375,0.595,0.536875,0.003333,0.408333,0.4375,0.999167
66893612dbc46980,xclick,/m/04ctx,1,0.053125,0.84,0.346405,0.785247,0,0,0,0,0,0.053125,0.1325,0.84,0.83875,0.677871,0.785247,0.362278,0.346405
66dd523a691cd457,xclick,/m/04ctx,1,0.038,0.924,0.039432,0.913249,0,0,0,0,0,0.038,0.258,0.924,0.761,0.883281,0.913249,0.283912,0.039432
66e10fbf4634fc58,xclick,/m/04ctx,1,0.07625,0.985,0.374861,0.649611,0,0,0,0,0,0.07625,0.42125,0.985,0.790625,0.54505,0.649611,0.466073,0.374861
67a85f819c805f84,xclick,/m/04ctx,1,0.208125,0.90375,0.068333,0.2175,0,0,0,0,0,0.208125,0.533125,0.90375,0.515,0.120833,0.2175,0.111667,0.068333
67a85f819c805f84,xclick,/m/04ctx,1,0.2125,0.86875,0.5375,0.7075,0,0,0,0,0,0.454375,0.2125,0.86875,0.231875,0.5375,0.590833,0.585833,0.7075
67a85f819c805f84,xclick,/m/04ctx,1,0.221875,0.8725,0.740833,0.919167,0,0,0,0,0,0.565625,0.221875,0.233125,0.8725,0.740833,0.814167,0.919167,0.759167
67a85f819c805f84,xclick,/m/04ctx,1,0.269375,0.884375,0.2925,0.444167,0,0,0,0,0,0.59,0.269375,0.884375,0.569375,0.2925,0.329167,0.363333,0.444167
67a85f819c805f84,xclick,/m/058qzx,1,0.21,0.8625,0.535833,0.698333,0,0,0,0,0,0.466875,0.21,0.8625,0.230625,0.535833,0.616667,0.584167,0.698333
67a85f819c805f84,xclick,/m/058qzx,1,0.21,0.868125,0.733333,0.9275,0,0,0,0,0,0.868125,0.21,0.481875,0.24125,0.773333,0.839167,0.733333,0.9275
67a85f819c805f84,xclick,/m/058qzx,1,0.21625,0.90875,0.064167,0.215833,0,0,0,0,0,0.51375,0.531875,0.90875,0.21625,0.064167,0.215833,0.115833,0.1175
67a85f819c805f84,xclick,/m/058qzx,1,0.268125,0.880625,0.291667,0.453333,0,0,0,0,0,0.546875,0.268125,0.880625,0.565,0.291667,0.334167,0.379167,0.453333
68098684d620bcc4,xclick,/m/04ctx,1,0.11875,0.925,0.113333,0.821667,0,0,0,0,0,0.2075,0.11875,0.925,0.9125,0.113333,0.7525,0.821667,0.740833
68d6a1bb02a6f2b1,activemil,/m/04ctx,1,0.002667,0.970667,0.212341,0.970962,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
68e2af4d5e31d927,xclick,/m/04ctx,1,0.0,0.96625,0.1175,0.931667,0,1,0,0,0,0.96625,0.959375,0.0,0.0,0.120833,0.1175,0.931667,0.819167
690ed65060cbe47c,xclick,/m/04ctx,1,0.026875,0.98375,0.015009,0.953096,0,0,0,0,0,0.975,0.026875,0.135625,0.98375,0.015009,0.864916,0.953096,0.08349
690ed65060cbe47c,xclick,/m/058qzx,1,0.030625,0.9875,0.015009,0.9606,0,0,0,0,0,0.98125,0.030625,0.1225,0.9875,0.015009,0.845216,0.9606,0.015009
6981c1d8e55dde72,xclick,/m/04ctx,1,0.071289,0.941406,0.11849,0.933594,0,0,0,0,0,0.079102,0.071289,0.90332,0.941406,0.11849,0.126302,0.933594,0.876302
6a8cf1e891aa4ac2,xclick,/m/04ctx,1,0.034375,0.978125,0.025376,0.962406,0,0,0,0,0,0.90125,0.978125,0.13375,0.034375,0.025376,0.162594,0.962406,0.93703
6a8cf1e891aa4ac2,xclick,/m/058qzx,1,0.0375,0.978125,0.024436,0.955827,0,0,0,0,0,0.904375,0.978125,0.0375,0.15625,0.024436,0.159774,0.942669,0.955827
6ac38255ee56b1d7,xclick,/m/04ctx,1,0.098633,0.96875,0.300781,0.947917,0,0,0,0,0,0.123047,0.098633,0.96875,0.923828,0.300781,0.31901,0.865885,0.947917
6bb4c7305640bd2e,xclick,/m/04ctx,1,0.049805,0.957031,0.253906,0.608073,0,0,0,0,0,0.049805,0.874023,0.957031,0.209961,0.578125,0.253906,0.292969,0.608073
6bb4c7305640bd2e,xclick,/m/04ctx,1,0.052734,0.999023,0.463542,0.861979,0,0,0,0,0,0.052734,0.210938,0.999023,0.920898,0.821615,0.861979,0.503906,0.463542
6bb4c7305640bd2e,xclick,/m/04ctx,1,0.094727,0.850586,0.035156,0.373698,0,0,0,0,0,0.094727,0.786133,0.850586,0.217773,0.341146,0.035156,0.071615,0.373698
6c967d7f07cda177,xclick,/m/04ctx,1,0.0,0.999375,0.0,0.999062,0,1,0,0,0,0.721875,0.999375,0.386875,0.0,0.999062,0.625704,0.0,0.379925
6c9802aec7cf747d,xclick,/m/04ctx,1,0.578125,0.950781,0.433763,0.998828,0,1,0,0,0,0.913281,0.578125,0.950781,0.697656,0.433763,0.998828,0.452521,0.994138
6c9802aec7cf747d,xclick,/m/058qzx,1,0.578906,0.94375,0.439625,0.998828,0,1,0,0,0,0.678125,0.578906,0.94375,0.94375,0.998828,0.998828,0.439625,0.439625
6f111b1fe45074e1,xclick,/m/04ctx,1,0.053711,0.957031,0.102865,0.829427,0,0,0,0,0,0.053711,0.198242,0.957031,0.878906,0.791667,0.829427,0.229167,0.102865
6f278a5d8d4b12f6,xclick,/m/04ctx,1,0.074167,0.936667,0.142222,0.955556,0,0,0,0,0,0.074167,0.936667,0.894167,0.3975,0.142222,0.845556,0.955556,0.506667
6f5ddf7f324df040,xclick,/m/04ctx,1,0.186523,0.927734,0.119792,0.951823,0,0,0,0,0,0.186523,0.273438,0.927734,0.496094,0.796875,0.951823,0.657552,0.119792
6fbf467314603227,xclick,/m/04ctx,1,0.052734,0.921875,0.22526,0.81901,0,0,0,0,0,0.052734,0.060547,0.885742,0.921875,0.234375,0.22526,0.81901,0.763021
7023a3333cf610ab,xclick,/m/04ctx,1,0.045,0.97,0.031895,0.961538,0,0,0,0,0,0.045,0.138125,0.97,0.921875,0.934334,0.961538,0.072233,0.031895
7023a3333cf610ab,xclick,/m/058qzx,1,0.043125,0.97125,0.028143,0.9606,0,0,0,0,0,0.893125,0.97125,0.043125,0.141875,0.028143,0.06848,0.933396,0.9606
70662de30dc4bec0,xclick,/m/04ctx,1,0.02625,0.939375,0.180937,0.625202,1,0,0,0,0,0.02625,0.09625,0.939375,0.810625,0.563813,0.625202,0.337641,0.180937
708000732cad67d6,xclick,/m/04ctx,1,0.300625,0.855,0.513333,0.999167,0,1,0,0,0,0.345625,0.300625,0.775625,0.855,0.513333,0.644167,0.999167,0.909167
71b7a6cb28248577,xclick,/m/04ctx,1,0.24848,0.711555,0.048125,0.96625,1,0,0,0,0,0.329279,0.24848,0.675934,0.711555,0.96625,0.7125,0.048125,0.13125
71b7a6cb28248577,xclick,/m/058qzx,1,0.249348,0.716768,0.03875,0.75625,1,0,0,0,0,0.679409,0.716768,0.304083,0.249348,0.03875,0.15625,0.75625,0.715
71c198cecad6986c,xclick,/m/04ctx,1,0.106383,0.465582,0.022677,0.965618,0,0,0,0,0,0.367334,0.106383,0.465582,0.357322,0.032919,0.965618,0.103146,0.022677
71c198cecad6986c,xclick,/m/04ctx,1,0.402378,0.894243,0.223116,0.79444,0,0,0,0,0,0.402378,0.819149,0.894243,0.631414,0.223116,0.79444,0.724214,0.286759
7201d9dbd3d8f4d5,xclick,/m/04ctx,1,0.0,0.22625,0.118729,0.801003,0,1,0,0,0,0.203125,0.22625,0.00125,0.0,0.118729,0.230769,0.801003,0.65301
7201d9dbd3d8f4d5,xclick,/m/058qzx,1,0.0,0.225,0.126254,0.79097,0,1,0,0,0,0.01125,0.0,0.201875,0.225,0.79097,0.732441,0.126254,0.210702
72310d83687d0bfe,xclick,/m/04ctx,1,0.014071,0.296435,0.005625,0.999375,0,1,0,0,0,0.296435,0.014071,0.260788,0.166041,0.005625,0.58625,0.60375,0.999375
72310d83687d0bfe,xclick,/m/04ctx,1,0.211069,0.468105,0.0,0.9625,1,1,0,0,0,0.211069,0.302064,0.468105,0.453096,0.870625,0.9625,0.025625,0.0
72310d83687d0bfe,xclick,/m/04ctx,1,0.432458,0.64728,0.0,0.849375,1,1,0,0,0,0.534709,0.432458,0.64728,0.611632,0.0,0.46375,0.456875,0.849375
72310d83687d0bfe,xclick,/m/058qzx,1,0.001876,0.311445,0.00375,0.999375,0,1,0,0,0,0.281426,0.001876,0.19606,0.311445,0.00375,0.595,0.999375,0.06875
72310d83687d0bfe,xclick,/m/058qzx,1,0.216698,0.457786,0.000625,0.9625,0,1,0,0,0,0.314259,0.216698,0.370544,0.457786,0.9625,0.84125,0.000625,0.53375
72310d83687d0bfe,xclick,/m/058qzx,1,0.426829,0.62758,0.000625,0.8375,1,1,0,0,0,0.473734,0.426829,0.62758,0.573171,0.000625,0.455,0.8375,0.000625
72ce29a4da5f0598,xclick,/m/04ctx,1,0.0125,0.598125,0.024375,0.499375,0,1,0,0,0,0.2225,0.0125,0.598125,0.2275,0.024375,0.253125,0.186875,0.499375
72ce29a4da5f0598,xclick,/m/04ctx,1,0.02125,0.974375,0.531875,0.928125,0,0,0,0,0,0.466875,0.02125,0.974375,0.126875,0.531875,0.725,0.663125,0.928125
72ce29a4da5f0598,xclick,/m/04ctx,1,0.598125,0.94875,0.02125,0.395,0,0,0,0,0,0.694375,0.598125,0.94875,0.746875,0.02125,0.089375,0.24125,0.395
733008d683261acf,xclick,/m/04ctx,1,0.0,0.9525,0.060976,0.999062,0,1,0,0,0,0.0,0.10875,0.94875,0.9525,0.815197,0.999062,0.060976,0.070356
7465cdfe08ae6f6c,xclick,/m/04ctx,1,0.0,0.965625,0.006567,0.969981,0,1,0,0,0,0.090625,0.0,0.965625,0.894375,0.006567,0.103189,0.893058,0.969981
74d03fd5acf28de8,xclick,/m/04ctx,1,0.055625,0.875625,0.32389,0.627007,0,0,0,0,0,0.055625,0.179375,0.875625,0.425,0.595845,0.627007,0.533522,0.32389
