image_path,width,height,class_id,xmin,ymin,xmax,ymax
Knife\Knife_First_Clean_Howard\DSC_00171.JPG,1920,1281,2,873.0,516.0,929.0,713.0
Knife\Knife_First_Clean_Howard\DSC_00181.JPG,1920,1281,2,893.0,508.0,975.0,747.0
Knife\Knife_First_Clean_Howard\DSC_00191.JPG,1920,1281,2,915.0,505.0,974.0,697.0
Knife\Knife_First_Clean_Howard\DSC_00201.JPG,1920,1281,2,896.0,511.0,965.0,752.0
Knife\Knife_First_Clean_Howard\DSC_00211.JPG,1920,1281,2,898.0,510.0,970.0,750.0
Knife\Knife_First_Clean_Howard\DSC_00221.JPG,1920,1281,2,900.0,550.0,1020.0,764.0
Knife\Knife_First_Clean_Howard\DSC_00231.JPG,1920,1281,2,897.0,551.0,1024.0,768.0
Knife\Knife_First_Clean_Howard\DSC_00241.JPG,1920,1281,2,864.0,587.0,1068.0,717.0
Knife\Knife_First_Clean_Howard\DSC_00251.JPG,1920,1281,2,863.0,603.0,1075.0,717.0
Knife\Knife_First_Clean_Howard\DSC_00261.JPG,1920,1281,2,861.0,614.0,1081.0,707.0
Knife\Knife_First_Clean_Howard\DSC_00271.JPG,1920,1281,2,867.0,604.0,1090.0,696.0
Knife\Knife_First_Clean_Howard\DSC_00281.JPG,1920,1281,2,873.0,643.0,1106.0,694.0
Knife\Knife_First_Clean_Howard\DSC_00291.JPG,1920,1281,2,867.0,596.0,1086.0,683.0
Knife\Knife_First_Clean_Howard\DSC_00301.JPG,1920,1281,2,1003.0,889.0,1175.0,1003.0
Knife\Knife_First_Clean_Howard\DSC_00311.JPG,1920,1281,2,1002.0,892.0,1173.0,1003.0
Knife\Knife_First_Clean_Howard\DSC_00321.JPG,1920,1281,2,1015.0,743.0,1062.0,955.0
Knife\Knife_First_Clean_Howard\DSC_00331.JPG,1920,1281,2,861.0,417.0,1051.0,538.0
Knife\Knife_First_Clean_Howard\DSC_00341.JPG,1920,1281,2,949.0,315.0,1036.0,466.0
Knife\Knife_First_Clean_Howard\DSC_00351.JPG,1920,1281,2,972.0,308.0,1108.0,403.0
Knife\Knife_First_Clean_Howard\DSC_00361.JPG,1920,1281,2,885.0,362.0,1039.0,390.0
Knife\Knife_First_Clean_Howard\DSC_00371.JPG,1920,1281,2,1201.0,177.0,1299.0,219.0
Knife\Knife_First_Clean_Howard\DSC_00381.JPG,1920,1281,2,1203.0,203.0,1299.0,241.0
Knife\Knife_First_Clean_Howard\DSC_00391.JPG,1920,1281,2,908.0,631.0,951.0,743.0
Knife\Knife_First_Clean_Howard\DSC_00401.JPG,1920,1281,2,862.0,431.0,1045.0,699.0
Knife\Knife_First_Clean_Howard\DSC_00411.JPG,1920,1281,2,845.0,494.0,1053.0,576.0
Knife\Knife_First_Clean_Howard\DSC_00421.JPG,1920,1281,2,913.0,505.0,1089.0,634.0
Knife\Knife_First_Clean_Howard\DSC_00431.JPG,1920,1281,2,922.0,518.0,1084.0,684.0
Knife\Knife_First_Clean_Howard\DSC_00441.JPG,1920,1281,2,862.0,521.0,1087.0,674.0
Knife\Knife_First_Clean_Howard\DSC_00451.JPG,1920,1281,2,734.0,563.0,1157.0,681.0
Knife\Knife_First_Clean_Howard\DSC_00461.JPG,1920,1281,2,919.0,341.0,1008.0,549.0
Knife\Knife_First_Clean_Howard\DSC_00471.JPG,1920,1281,2,888.0,777.0,1003.0,1010.0
Knife\Knife_First_Clean_Howard\DSC_00481.JPG,1920,1281,2,517.0,790.0,830.0,925.0
Knife\Knife_First_Clean_Howard\DSC_00491.JPG,1920,1281,2,528.0,755.0,753.0,818.0
Knife\Knife_First_Clean_Howard\DSC_00501.JPG,1920,1281,2,646.0,519.0,793.0,687.0
Knife\Knife_First_Clean_Howard\DSC_00511.JPG,1920,1281,2,590.0,496.0,662.0,730.0
Knife\Knife_First_Clean_Howard\DSC_00521.JPG,1920,1281,2,545.0,558.0,860.0,660.0
Knife\Knife_First_Clean_Howard\DSC_00531.JPG,1920,1281,2,572.0,611.0,717.0,756.0
Knife\Knife_First_Clean_Howard\DSC_00541.JPG,1920,1281,2,625.0,363.0,740.0,593.0
Knife\Knife_First_Clean_Howard\DSC_00551.JPG,1920,1281,2,641.0,364.0,783.0,628.0
Knife\Knife_First_Clean_Howard\DSC_00561.JPG,1920,1281,2,665.0,412.0,751.0,599.0
Knife\Knife_First_Clean_Howard\DSC_00571.JPG,1920,1281,2,639.0,670.0,719.0,891.0
Knife\Knife_First_Clean_Howard\DSC_00581.JPG,1920,1281,2,649.0,792.0,751.0,1030.0
Knife\Knife_First_Clean_Howard\DSC_00591.JPG,1920,1281,2,637.0,679.0,771.0,999.0
Knife\Knife_First_Clean_Howard\DSC_00601.JPG,1920,1281,2,503.0,821.0,895.0,992.0
Knife\Knife_First_Clean_Howard\DSC_00621.JPG,1920,1281,2,817.0,852.0,977.0,898.0
Knife\Knife_First_Clean_Howard\knife_1.jpg,655,438,2,51.0,108.0,587.0,379.0
Knife\Knife_First_Clean_Howard\knife_2.jpg,439,294,2,1.0,52.0,400.0,263.0
Knife\Knife_First_Clean_Howard\knife_3.jpg,416,286,2,42.0,64.0,314.0,165.0
Knife\Knife_First_Clean_Howard\knife_10.jpg,457,372,2,118.0,7.0,324.0,240.0
Knife\Knife_First_Clean_Howard\knife_12.jpg,744,558,2,78.0,21.0,718.0,547.0
Knife\Knife_First_Clean_Howard\knife_14.jpg,1046,1034,2,176.0,1.0,759.0,1013.0
Knife\Knife_First_Clean_Howard\knife_15.jpg,608,422,2,9.0,218.0,444.0,307.0
Knife\Knife_First_Clean_Howard\knife_21.jpg,163,125,2,72.0,39.0,122.0,61.0
Knife\Knife_First_Clean_Howard\knife_29.jpg,357,277,2,91.0,4.0,305.0,225.0
Knife\Knife_First_Clean_Howard\knife_30.jpg,590,420,2,385.0,175.0,589.0,416.0
Knife\Knife_First_Clean_Howard\knife_33.jpg,590,390,2,36.0,62.0,386.0,240.0
Knife\Knife_First_Clean_Howard\knife_35.jpg,1280,914,2,134.0,46.0,1279.0,830.0
Knife\Knife_First_Clean_Howard\knife_36.jpg,800,533,2,251.0,224.0,779.0,419.0
Knife\Knife_First_Clean_Howard\knife_37.jpg,644,393,2,9.0,111.0,475.0,341.0
Knife\Knife_First_Clean_Howard\knife_42.jpg,577,399,2,137.0,91.0,328.0,389.0
Knife\Knife_First_Clean_Howard\knife_49.jpg,250,196,2,75.0,13.0,114.0,167.0
Knife\Knife_First_Clean_Howard\knife_50.jpg,2000,1500,2,68.0,95.0,1311.0,1061.0
Knife\Knife_First_Clean_Howard\knife_60.jpg,219,165,2,70.0,32.0,135.0,92.0
Knife\Knife_First_Clean_Howard\knife_61.jpg,581,457,2,148.0,127.0,271.0,445.0
Knife\Knife_First_Clean_Howard\knife_62.jpg,451,341,2,90.0,94.0,391.0,244.0
Knife\Knife_First_Clean_Howard\knife_67.jpg,810,517,2,20.0,130.0,582.0,464.0
Knife\Knife_First_Clean_Howard\knife_70.jpg,310,222,2,118.0,43.0,171.0,157.0
Knife\Knife_First_Clean_Howard\knife_72.jpg,361,286,2,67.0,25.0,120.0,285.0
Knife\Knife_First_Clean_Howard\knife_74.jpg,682,422,2,123.0,37.0,491.0,338.0
Knife\Knife_First_Clean_Howard\knife_75.jpg,376,266,2,123.0,91.0,191.0,239.0
Knife\Knife_First_Clean_Howard\knife_76.jpg,492,359,2,8.0,13.0,303.0,252.0
Knife\Knife_First_Clean_Howard\knife_77.jpg,206,150,2,75.0,86.0,175.0,136.0
Knife\Knife_First_Clean_Howard\knife_78.jpg,677,451,2,274.0,154.0,470.0,450.0
Knife\Knife_First_Clean_Howard\knife_79.jpg,582,419,2,193.0,203.0,461.0,313.0
Knife\Knife_First_Clean_Howard\knife_84.jpg,559,463,2,110.0,26.0,319.0,403.0
Knife\Knife_First_Clean_Howard\knife_86.jpg,480,478,2,157.0,6.0,465.0,477.0
Knife\Knife_First_Clean_Howard\knife_87.jpg,309,225,2,33.0,50.0,147.0,185.0
Knife\Knife_First_Clean_Howard\knife_88.jpg,3000,1688,2,1.0,1.0,2217.0,1322.0
Knife\Knife_First_Clean_Howard\knife_90.jpg,1082,816,2,299.0,27.0,432.0,808.0
Knife\Knife_First_Clean_Howard\knife_93.jpg,650,488,2,38.0,91.0,467.0,355.0
Knife\Knife_First_Clean_Howard\knife_96.jpg,601,286,2,1.0,47.0,460.0,236.0
Knife\Knife_First_Clean_Howard\knife_97.jpg,516,290,2,1.0,1.0,398.0,289.0
Knife\Knife_First_Clean_Howard\knife_99.jpg,168,121,2,29.0,8.0,80.0,49.0
Knife\Knife_First_Clean_Howard\knife_101.jpg,660,371,2,195.0,65.0,626.0,370.0
Knife\Knife_First_Clean_Howard\knife_102.jpg,590,400,2,21.0,19.0,579.0,382.0
Knife\Knife_First_Clean_Howard\knife_108.jpg,233,167,2,59.0,33.0,95.0,163.0
Knife\Knife_First_Clean_Howard\knife_108.jpg,233,167,2,110.0,28.0,168.0,140.0
Knife\Knife_First_Clean_Howard\knife_110.jpg,640,360,2,139.0,98.0,624.0,339.0
Knife\Knife_First_Clean_Howard\knife_113.jpg,866,634,2,261.0,216.0,809.0,464.0
Knife\Knife_First_Clean_Howard\knife_114.jpg,2832,2128,2,1.0,692.0,2744.0,1437.0
Knife\Knife_First_Clean_Howard\knife_118.jpg,565,379,2,68.0,143.0,454.0,217.0
Knife\Knife_First_Clean_Howard\knife_119.jpg,572,393,2,90.0,133.0,555.0,282.0
Knife\Knife_First_Clean_Howard\knife_120.jpg,636,481,2,136.0,31.0,321.0,458.0
Knife\Knife_First_Clean_Howard\knife_121.jpg,736,723,2,216.0,151.0,720.0,718.0
Knife\Knife_First_Clean_Howard\knife_123.jpg,584,445,2,136.0,5.0,219.0,439.0
Knife\Knife_First_Clean_Howard\knife_127.jpg,800,525,2,44.0,24.0,632.0,501.0
Knife\Knife_First_Clean_Howard\knife_129.jpg,523,339,2,128.0,99.0,442.0,277.0
Knife\Knife_First_Clean_Howard\knife_130.jpg,395,278,2,64.0,164.0,338.0,247.0
Knife\Knife_First_Clean_Howard\knife_133.jpg,2000,1333,2,768.0,89.0,1402.0,1101.0
Knife\Knife_First_Clean_Howard\knife_135.jpg,640,458,2,33.0,69.0,525.0,446.0
Knife\Knife_First_Clean_Howard\knife_138.jpg,468,323,2,55.0,50.0,414.0,170.0
Knife\Knife_First_Clean_Howard\knife_142.jpg,364,285,2,121.0,15.0,359.0,202.0
Knife\Knife_First_Clean_Howard\knife_144.jpg,617,360,2,1.0,69.0,519.0,282.0
Knife\Knife_First_Clean_Howard\knife_146.jpg,627,457,2,152.0,56.0,265.0,438.0
Knife\Knife_First_Clean_Howard\knife_147.jpg,376,258,2,27.0,42.0,224.0,244.0
Knife\Knife_First_Clean_Howard\knife_149.jpg,350,234,2,99.0,109.0,341.0,176.0
Knife\Knife_First_Clean_Howard\knife_154.jpg,170,119,2,68.0,26.0,118.0,79.0
Knife\Knife_First_Clean_Howard\knife_157.jpg,512,350,2,191.0,78.0,356.0,349.0
Knife\Knife_First_Clean_Howard\knife_162.jpg,294,208,2,7.0,79.0,221.0,124.0
Knife\Knife_First_Clean_Howard\knife_163.jpg,400,346,2,15.0,1.0,365.0,294.0
Knife\Knife_First_Clean_Howard\knife_165.jpg,640,431,2,131.0,5.0,638.0,336.0
Knife\Knife_First_Clean_Howard\knife_166.jpg,479,328,2,69.0,113.0,423.0,227.0
Knife\Knife_First_Clean_Howard\knife_169.jpg,1024,683,2,237.0,269.0,865.0,504.0
Knife\Knife_First_Clean_Howard\knife_184.jpg,482,330,2,194.0,130.0,442.0,277.0
Knife\Knife_First_Clean_Howard\knife_186.jpg,938,696,2,165.0,27.0,599.0,627.0
Knife\Knife_First_Clean_Howard\knife_187.jpg,279,180,2,12.0,7.0,236.0,159.0
Knife\Knife_First_Clean_Howard\knife_188.jpg,598,393,2,44.0,20.0,175.0,301.0
Knife\Knife_First_Clean_Howard\knife_189.jpg,400,291,2,80.0,1.0,207.0,149.0
Knife\Knife_First_Clean_Howard\knife_190.jpg,609,434,2,19.0,71.0,282.0,306.0
Knife\Knife_First_Clean_Howard\knife_191.jpg,640,555,2,37.0,4.0,599.0,554.0
Knife\Knife_First_Clean_Howard\knife_192.jpg,799,600,2,108.0,10.0,769.0,553.0
Knife\Knife_First_Clean_Howard\knife_195.jpg,565,406,2,294.0,63.0,557.0,405.0
Knife\Knife_First_Clean_Howard\knife_196.jpg,558,375,2,64.0,139.0,414.0,234.0
Knife\Knife_First_Clean_Howard\knife_199.jpg,516,290,2,82.0,65.0,515.0,289.0
Knife\Knife_First_Clean_Howard\knife_200.jpg,640,426,2,149.0,120.0,622.0,291.0
Knife\Knife_First_Clean_Howard\knife_206.jpg,428,276,2,40.0,82.0,227.0,195.0
Knife\Knife_First_Clean_Howard\knife_215.jpg,383,256,2,73.0,107.0,361.0,216.0
Knife\Knife_First_Clean_Howard\knife_216.jpg,740,542,2,148.0,170.0,474.0,319.0
Knife\Knife_First_Clean_Howard\knife_217.jpg,237,172,2,58.0,30.0,157.0,112.0
Knife\Knife_First_Clean_Howard\knife_220.jpg,170,131,2,64.0,22.0,89.0,95.0
Knife\Knife_First_Clean_Howard\knife_224.jpg,304,215,2,87.0,35.0,206.0,150.0
Knife\Knife_First_Clean_Howard\knife_225.jpg,1024,768,2,318.0,131.0,1019.0,572.0
Knife\Knife_First_Clean_Howard\knife_226.jpg,1024,719,2,229.0,6.0,747.0,597.0
Knife\Knife_First_Clean_Howard\knife_227.jpg,575,426,2,75.0,42.0,394.0,289.0
Knife\Knife_First_Clean_Howard\knife_231.jpg,375,274,2,156.0,30.0,316.0,194.0
Knife\Knife_First_Clean_Howard\knife_232.jpg,320,227,2,49.0,29.0,213.0,174.0
Knife\Knife_First_Clean_Howard\knife_243.jpg,1224,720,2,13.0,139.0,937.0,604.0
Knife\Knife_First_Clean_Howard\knife_251.jpg,625,582,2,285.0,14.0,604.0,277.0
Knife\Knife_First_Clean_Howard\knife_254.jpg,976,682,2,208.0,283.0,941.0,505.0
Knife\Knife_First_Clean_Howard\knife_275.jpg,620,413,2,236.0,50.0,507.0,187.0
Knife\Knife_First_Clean_Howard\knife_282.jpg,225,173,2,10.0,77.0,129.0,154.0
Knife\Knife_First_Clean_Howard\knife_283.jpg,512,384,2,212.0,10.0,361.0,191.0
Knife\Knife_First_Clean_Howard\knife_284.jpg,400,315,2,18.0,109.0,213.0,306.0
Knife\Knife_First_Clean_Howard\knife_290.jpg,640,480,2,7.0,2.0,400.0,299.0
Knife\Knife_First_Clean_Howard\knife_291.jpg,640,420,2,43.0,269.0,397.0,405.0
Knife\Knife_First_Clean_Howard\knife_291.jpg,640,420,2,4.0,176.0,384.0,316.0
Knife\Knife_First_Clean_Howard\knife_291.jpg,640,420,2,53.0,65.0,364.0,218.0
Knife\Knife_First_Clean_Howard\knife_292.jpg,1024,576,2,235.0,138.0,577.0,360.0
Knife\Knife_First_Clean_Howard\knife_293.jpg,625,469,2,360.0,16.0,569.0,220.0
Knife\Knife_First_Clean_Howard\knife_294.jpg,460,359,2,1.0,146.0,271.0,299.0
Knife\Knife_First_Clean_Howard\knife_295.jpg,1600,972,2,699.0,105.0,1349.0,611.0
Knife\Knife_First_Clean_Howard\knife_304.jpg,300,233,2,3.0,1.0,126.0,100.0
Knife\Knife_First_Clean_Howard\knife_307.jpg,640,480,2,11.0,246.0,291.0,326.0
Knife\Knife_First_Clean_Howard\knife_309.jpg,1920,1440,2,831.0,304.0,1889.0,1018.0
Knife\Knife_First_Clean_Howard\knife_316.jpg,989,512,2,1.0,91.0,475.0,318.0
Knife\Knife_First_Clean_Howard\knife_325.jpg,900,600,2,392.0,250.0,861.0,567.0
Knife\Knife_First_Clean_Howard\knife_327.jpg,225,182,2,30.0,84.0,141.0,147.0
Knife\Knife_First_Clean_Howard\knife_330.jpg,1600,1124,2,491.0,262.0,999.0,787.0
Knife\Knife_First_Clean_Howard\knife_332.jpg,800,525,2,402.0,180.0,739.0,328.0
Knife\Knife_First_Clean_Howard\knife_333.jpg,500,378,2,2.0,164.0,238.0,371.0
Knife\Knife_First_Clean_Howard\knife_334.jpg,900,697,2,1.0,15.0,403.0,333.0
Knife\Knife_First_Clean_Howard\knife_336.jpg,1500,1122,2,19.0,338.0,683.0,762.0
Knife\Knife_First_Clean_Howard\knife_340.jpg,777,536,2,1.0,191.0,425.0,355.0
Knife\Knife_First_Clean_Howard\knife_342.jpg,250,187,2,118.0,69.0,194.0,181.0
Knife\Knife_First_Clean_Howard\knife_343.jpg,640,480,2,24.0,294.0,551.0,459.0
Knife\Knife_First_Clean_Howard\knife_344.jpg,550,412,2,222.0,20.0,548.0,219.0
Knife\Knife_First_Clean_Howard\knife_347.jpg,900,674,2,124.0,246.0,540.0,646.0
Knife\Knife_First_Clean_Howard\knife_348.jpg,754,571,2,311.0,1.0,753.0,263.0
Knife\Knife_First_Clean_Howard\knife_349.jpg,700,500,2,37.0,231.0,324.0,467.0
Knife\Knife_First_Clean_Howard\knife_351.jpg,1498,1004,2,155.0,94.0,982.0,590.0
Knife\Knife_First_Clean_Howard\knife_352.jpg,640,480,2,364.0,31.0,627.0,217.0
Knife\Knife_First_Clean_Howard\knife_355.jpg,1600,1008,2,153.0,169.0,928.0,642.0
Knife\Knife_First_Clean_Howard\knife_358.jpg,864,636,2,28.0,234.0,604.0,607.0
Knife\Knife_First_Clean_Howard\knife_361.jpg,821,550,2,206.0,120.0,525.0,312.0
Knife\Knife_First_Clean_Howard\knife_361.jpg,821,550,2,15.0,10.0,281.0,329.0
Knife\Knife_First_Clean_Howard\knife_363.jpg,1000,724,2,39.0,343.0,529.0,651.0
Knife\Knife_First_Clean_Howard\knife_363.jpg,1000,724,2,503.0,85.0,849.0,290.0
Knife\Knife_First_Clean_Howard\knife_364.jpg,626,384,2,4.0,124.0,431.0,375.0
Knife\Knife_First_Clean_Howard\knife_366.jpg,625,439,2,313.0,170.0,582.0,437.0
Knife\Knife_First_Clean_Howard\knife_367.jpg,1600,1010,2,322.0,51.0,859.0,528.0
Knife\Knife_First_Clean_Howard\knife_368.jpg,250,188,2,4.0,74.0,156.0,178.0
Knife\Knife_First_Clean_Howard\knife_375.jpg,600,437,2,18.0,232.0,289.0,431.0
Knife\Knife_First_Clean_Howard\knife_380.jpg,1500,979,2,19.0,402.0,890.0,769.0
Knife\Knife_First_Clean_Howard\knife_381.jpg,720,552,2,21.0,315.0,382.0,533.0
Knife\Knife_First_Clean_Howard\knife_384.jpg,385,344,2,43.0,145.0,181.0,342.0
Knife\Knife_First_Clean_Howard\knife_385.jpg,640,405,2,3.0,59.0,337.0,192.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,18.0,165.0,102.0,313.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,135.0,115.0,188.0,284.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,233.0,116.0,274.0,270.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,305.0,121.0,343.0,260.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,402.0,52.0,465.0,238.0
Knife\Knife_First_Clean_Howard\knife_386.jpg,701,467,2,487.0,137.0,537.0,271.0
Knife\Knife_First_Clean_Howard\knife_390.jpg,1600,1001,2,247.0,71.0,1036.0,606.0
Knife\Knife_First_Clean_Howard\knife_391.jpg,800,596,2,400.0,215.0,787.0,335.0
Knife\Knife_First_Clean_Howard\knife_403.jpg,776,437,2,26.0,126.0,428.0,263.0
Knife\Knife_First_Clean_Howard\knife_404.jpg,1024,576,2,191.0,134.0,737.0,528.0
Knife\Knife_First_Clean_Howard\knife_405.jpg,411,262,2,10.0,96.0,259.0,160.0
Knife\Knife_First_Clean_Howard\knife_406.jpg,640,480,2,113.0,113.0,377.0,312.0
Knife\Knife_First_Clean_Howard\knife_409.jpg,640,480,2,14.0,194.0,291.0,413.0
Knife\Knife_First_Clean_Howard\knife_411.jpg,500,375,2,24.0,103.0,336.0,364.0
Knife\Knife_First_Clean_Howard\knife_414.jpg,600,398,2,246.0,79.0,555.0,255.0
Knife\Knife_First_Clean_Howard\knife_416.jpg,960,720,2,135.0,317.0,462.0,576.0
Knife\Knife_First_Clean_Howard\knife_419.jpg,864,580,2,28.0,231.0,477.0,552.0
Knife\Knife_First_Clean_Howard\knife_422.jpg,559,364,2,48.0,233.0,365.0,311.0
Knife\Knife_First_Clean_Howard\knife_422.jpg,559,364,2,125.0,171.0,388.0,243.0
Knife\Knife_First_Clean_Howard\knife_422.jpg,559,364,2,241.0,137.0,352.0,172.0
Knife\Knife_First_Clean_Howard\knife_423.jpg,750,524,2,165.0,127.0,749.0,480.0
Knife\Knife_First_Clean_Howard\knife_424.jpg,640,480,2,16.0,276.0,381.0,414.0
Knife\Knife_First_Clean_Howard\knife_425.jpg,800,636,2,1.0,228.0,349.0,635.0
Knife\Knife_First_Clean_Howard\knife_426.jpg,440,270,2,148.0,1.0,269.0,73.0
Knife\Knife_First_Clean_Howard\knife_426.jpg,440,270,2,215.0,46.0,345.0,123.0
Knife\Knife_First_Clean_Howard\knife_426.jpg,440,270,2,289.0,101.0,415.0,189.0
Knife\Knife_First_Clean_Howard\knife_433.jpg,600,448,2,284.0,233.0,571.0,428.0
Knife\Knife_First_Clean_Howard\knife_435.jpg,859,564,2,65.0,254.0,551.0,526.0
Knife\Knife_First_Clean_Howard\knife_437.jpg,640,406,2,257.0,44.0,519.0,227.0
Knife\Knife_First_Clean_Howard\knife_441.jpg,500,375,2,23.0,94.0,145.0,205.0
Knife\Knife_First_Clean_Howard\knife_441.jpg,500,375,2,76.0,128.0,246.0,269.0
Knife\Knife_First_Clean_Howard\knife_441.jpg,500,375,2,162.0,170.0,360.0,337.0
Knife\Knife_First_Clean_Howard\knife_447.jpg,640,480,2,98.0,281.0,356.0,441.0
Knife\Knife_First_Clean_Howard\knife_447.jpg,640,480,2,75.0,204.0,295.0,318.0
Knife\Knife_First_Clean_Howard\knife_447.jpg,640,480,2,51.0,131.0,252.0,235.0
Knife\Knife_First_Clean_Howard\knife_448.jpg,225,219,2,8.0,94.0,117.0,211.0
Knife\Knife_First_Clean_Howard\knife_449.jpg,614,551,2,282.0,173.0,408.0,548.0
Knife\Knife_First_Clean_Howard\knife_450.jpg,357,252,2,13.0,62.0,61.0,243.0
Knife\Knife_First_Clean_Howard\knife_454.jpg,800,553,2,100.0,225.0,496.0,469.0
Knife\Knife_First_Clean_Howard\knife_456.jpg,500,375,2,39.0,162.0,332.0,363.0
Knife\Knife_First_Clean_Howard\knife_458.jpg,1000,748,2,103.0,340.0,555.0,684.0
Knife\Knife_First_Clean_Howard\knife_459.jpg,1000,748,2,82.0,339.0,565.0,713.0
Knife\Knife_First_Clean_Howard\knife_460.jpg,1000,746,2,70.0,284.0,569.0,713.0
Knife\Knife_First_Clean_Howard\knife_462.jpg,800,600,2,379.0,303.0,715.0,583.0
Knife\Knife_First_Clean_Howard\knife_463.jpg,1500,1125,2,561.0,72.0,1471.0,790.0
Knife\Knife_First_Clean_Howard\knife_464.jpg,3264,2448,2,1760.0,406.0,3208.0,1085.0
Knife\Knife_First_Clean_Howard\knife_465.jpg,3264,2448,2,1512.0,324.0,3073.0,1189.0
Knife\Knife_First_Clean_Howard\knife_466.jpg,3264,2448,2,1834.0,228.0,3069.0,1224.0
Knife\Knife_First_Clean_Howard\knife_467.jpg,3264,2448,2,86.0,1015.0,1647.0,2098.0
Knife\Knife_First_Clean_Howard\knife_468.jpg,4000,3000,2,65.0,1184.0,1871.0,2689.0
Knife\Knife_First_Clean_Howard\knife_469.jpg,4000,3000,2,134.0,1131.0,1960.0,2578.0
Knife\Knife_First_Clean_Howard\knife_471.jpg,652,413,2,8.0,131.0,359.0,397.0
Knife\Knife_First_Clean_Howard\knife_472.jpg,990,620,2,11.0,206.0,550.0,567.0
Knife\Knife_First_Clean_Howard\knife_473.jpg,645,472,2,12.0,195.0,299.0,468.0
Knife\Knife_First_Clean_Howard\knife_478.jpg,2000,1334,2,159.0,135.0,975.0,643.0
Knife\Knife_First_Clean_Howard\knife_479.jpg,450,300,2,119.0,44.0,190.0,108.0
Knife\Knife_First_Clean_Howard\knife_480.jpg,863,1300,2,125.0,281.0,669.0,1068.0
Knife\Knife_First_Clean_Howard\knife_481.jpg,900,598,2,259.0,184.0,425.0,541.0
Knife\Knife_First_Clean_Howard\knife_482.jpg,450,300,2,229.0,19.0,344.0,176.0
Knife\Knife_First_Clean_Howard\knife_483.jpg,935,600,2,256.0,106.0,713.0,584.0
Knife\Knife_First_Clean_Howard\knife_484.jpg,800,800,2,344.0,155.0,753.0,674.0
Knife\Knife_First_Clean_Howard\knife_485.jpg,800,800,2,37.0,347.0,136.0,548.0
Knife\Knife_First_Clean_Howard\knife_485.jpg,800,800,2,668.0,361.0,761.0,615.0
Knife\Knife_First_Clean_Howard\knife_486.jpg,236,438,2,88.0,204.0,224.0,430.0
Knife\Knife_First_Clean_Howard\knife_487.jpg,1023,682,2,283.0,112.0,504.0,407.0
Knife\Knife_First_Clean_Howard\knife_488.jpg,1023,680,2,150.0,236.0,900.0,609.0
Knife\Knife_First_Clean_Howard\knife_489.jpg,910,605,2,45.0,202.0,730.0,388.0
Knife\Knife_First_Clean_Howard\knife_490.jpg,893,800,2,275.0,120.0,842.0,765.0
Knife\Knife_First_Clean_Howard\knife_491.jpg,1035,519,2,140.0,102.0,463.0,401.0
Knife\Knife_First_Clean_Howard\knife_491.jpg,1035,519,2,570.0,91.0,891.0,401.0
Knife\Knife_First_Clean_Howard\knife_492.jpg,1040,693,2,361.0,352.0,979.0,591.0
Knife\Knife_First_Clean_Howard\knife_493.jpg,1300,868,2,88.0,292.0,943.0,541.0
Knife\Knife_First_Clean_Howard\knife_494.jpg,450,297,2,198.0,40.0,322.0,292.0
Knife\Knife_First_Clean_Howard\knife_495.jpg,1300,858,2,421.0,193.0,886.0,712.0
Knife\Knife_First_Clean_Howard\knife_496.jpg,450,321,2,22.0,45.0,229.0,139.0
Knife\Knife_First_Clean_Howard\knife_498.jpg,1500,1099,2,672.0,317.0,796.0,882.0
Knife\Knife_First_Clean_Howard\knife_499.jpg,1300,866,2,647.0,161.0,1120.0,583.0
Knife\Knife_First_Clean_Howard\knife_500.jpg,480,320,2,268.0,145.0,425.0,264.0
Knife\Knife_First_Clean_Howard\knife_501.jpg,1023,685,2,324.0,110.0,893.0,607.0
Knife\Knife_First_Clean_Howard\knife_502.jpg,682,1023,2,392.0,533.0,547.0,855.0
Knife\Knife_First_Clean_Howard\knife_502.jpg,682,1023,2,1.0,537.0,168.0,808.0
Knife\Knife_First_Clean_Howard\knife_503.jpg,1300,841,2,36.0,325.0,929.0,690.0
Knife\Knife_First_Clean_Howard\knife_504.jpg,1300,866,2,235.0,163.0,751.0,694.0
Knife\Knife_First_Clean_Howard\knife_505.jpg,734,1024,2,57.0,375.0,231.0,746.0
Knife\Knife_First_Clean_Howard\knife_506.jpg,602,575,2,30.0,94.0,406.0,548.0
Knife\Knife_First_Clean_Howard\knife_507.jpg,800,533,2,254.0,212.0,488.0,333.0
Knife\Knife_First_Clean_Howard\knife_508.jpg,300,447,2,46.0,218.0,260.0,408.0
Knife\Knife_First_Clean_Howard\knife_509.jpg,532,518,2,236.0,64.0,364.0,437.0
Knife\Knife_First_Clean_Howard\knife_510.jpg,531,800,2,154.0,365.0,422.0,647.0
Knife\Knife_First_Clean_Howard\knife_511.jpg,800,533,2,260.0,87.0,466.0,336.0
Knife\Knife_First_Clean_Howard\knife_512.jpg,628,455,2,161.0,40.0,546.0,434.0
Knife\Knife_First_Clean_Howard\knife_513.jpg,270,180,2,9.0,15.0,170.0,137.0
